,element_nos,Cs,xDivL,Fx,Mres
1793,86,C35,1.0,-568.5603551654053,158.84492280588134
1794,87,C35,0.0,-568.5604114007568,158.8450059396195
1795,87,C35,1.0,-578.1530684320068,210.0829095126528
1796,88,C35,0.0,-578.1563254437254,210.08260813782195
1797,88,C35,1.0,-587.7489824749754,233.63831235555608
1798,89,C35,0.0,-587.7459090374757,233.63816254036524
1799,89,C35,1.0,-597.3385687054445,212.70636977443556
1800,90,C35,0.0,-597.3383092718506,212.70643676248432
1801,90,C35,1.0,-606.9309663031005,162.89721907983335
1802,91,C35,0.0,-606.9315618157959,162.89725685385557
1803,91,C35,1.0,-616.524218847046,104.1319799738498
1804,92,C35,0.0,-616.5230452630616,104.13199312182756
1805,92,C35,1.0,-626.1157022943115,50.04775973641207
1806,93,C35,0.0,-626.1200741595459,50.04776103152598
1807,93,C35,1.0,-635.7127311907958,16.176369562470377
1808,94,C35,0.0,-635.709167157593,16.176365009291708
1809,94,C35,1.0,-645.3018189154053,9.890435674755324
1810,95,C35,0.0,-645.3011624407959,9.890439419663027
1811,95,C35,1.0,-654.8938194720458,10.547567369296477
1812,96,C35,0.0,-654.8943237786866,10.547569534088522
1813,96,C35,1.0,-664.4869808099365,6.556571062546114
1814,97,C35,0.0,-664.4903822454835,6.556571210951924
1815,97,C35,1.0,-674.0830392767334,2.406085607565159
1816,98,C35,0.0,-674.0799736273193,2.406085498318806
1817,98,C35,1.0,-683.6726306585695,2.8756618708121035e-07
1818,100,C35,0.0,-2447.1592309838875,187.82845593253572
1819,100,C35,1.0,-2456.751888344727,159.06418980360132
1820,101,C35,0.0,-2456.7552360351565,159.0642266311359
1821,101,C35,1.0,-2466.3478930664064,210.07144324968502
1822,102,C35,0.0,-2466.346878256836,210.0711933228086
1823,102,C35,1.0,-2475.9395352880856,233.35185842345018
1824,103,C35,0.0,-2475.935224394532,233.3517023324721
1825,103,C35,1.0,-2485.5278840625006,212.30271788732443
1826,104,C35,0.0,-2485.5323531591794,212.30273944554366
1827,104,C35,1.0,-2495.1250101904297,162.5092584019186
1828,105,C35,0.0,-2495.123801049805,162.50924962200762
1829,105,C35,1.0,-2504.7164580810545,103.83327228888777
1830,106,C35,0.0,-2504.718265664063,103.83329551723659
1831,106,C35,1.0,-2514.3109226953134,49.866977025024724
1832,107,C35,0.0,-2514.309712182617,49.86698379638732
1833,107,C35,1.0,-2523.9023692138676,16.110288811922203
1834,108,C35,0.0,-2523.898763046876,16.110285739029298
1835,108,C35,1.0,-2533.4914148046882,9.898757639829865
1836,109,C35,0.0,-2533.496438164063,9.898757038175154
1837,109,C35,1.0,-2543.089095195313,10.53469633356784
1838,110,C35,0.0,-2543.0860288671884,10.534695865604862
1839,110,C35,1.0,-2552.6786858984383,6.542845636064444
1840,111,C35,0.0,-2552.6816401953124,6.542846261568257
1841,111,C35,1.0,-2562.2742972265632,2.39970887384906
1842,112,C35,0.0,-2562.271118632814,2.3997085559115487
1843,112,C35,1.0,-2571.8637756640637,1.3145389521851893e-07
1844,114,C35,0.0,-529.456416011963,190.9164522433188
1845,114,C35,1.0,-539.0490733728029,164.9734085844179
1846,115,C35,0.0,-539.0491335192871,164.97337769969377
1847,115,C35,1.0,-548.641790550537,211.52728810036058
1848,116,C35,0.0,-548.6446924206543,211.52740147845978
1849,116,C35,1.0,-558.2373494519043,231.6687747194755
1850,117,C35,0.0,-558.2342569763184,231.66882342735667
1851,117,C35,1.0,-567.8269166442872,209.35690014763028
1852,118,C35,0.0,-567.8268096765139,209.35687621987654
1853,118,C35,1.0,-577.4194667077638,159.58216856870052
1854,119,C35,0.0,-577.4221181091309,159.58216759788513
1855,119,C35,1.0,-587.0147751403808,101.60205159938555
1856,120,C35,0.0,-587.0121620349122,101.60204651474959
1857,120,C35,1.0,-596.6048190661623,48.633174852195786
1858,121,C35,0.0,-596.608515452881,48.63316431253784
1859,121,C35,1.0,-606.201172484131,15.884182904825575
1860,122,C35,0.0,-606.1972884460451,15.884185116587917
1861,122,C35,1.0,-615.7899402038576,10.105832077411199
1862,123,C35,0.0,-615.7900692614746,10.105832378101512
1863,123,C35,1.0,-625.3827262927247,10.45933756715892
1864,124,C35,0.0,-625.3866155114747,10.459338483907823
1865,124,C35,1.0,-634.9792725427246,6.440656754470566
1866,125,C35,0.0,-634.9750022888185,6.440656937607318
1867,125,C35,1.0,-644.5676593200684,2.351652562475907
1868,126,C35,0.0,-644.5679432214356,2.3516528156087864
1869,126,C35,1.0,-654.1606002526856,3.1387297794869097e-07
1870,128,C35,0.0,-2433.217523557129,189.7955397466425
1871,128,C35,1.0,-2442.810180917969,164.99603647538234
1872,129,C35,0.0,-2442.8101647460935,164.9957207972282
1873,129,C35,1.0,-2452.4028217773434,211.52206242721087
1874,130,C35,0.0,-2452.4090704492187,211.52202503430163
1875,130,C35,1.0,-2462.0017274804686,231.3723092590225
1876,131,C35,0.0,-2461.995099824218,231.37245803201722
1877,131,C35,1.0,-2471.5877594921867,208.90032415414157
1878,132,C35,0.0,-2471.5899672070313,208.90027953603555
1879,132,C35,1.0,-2481.1826242382813,159.117227587802
1880,133,C35,0.0,-2481.184479179688,159.1172132165449
1881,133,C35,1.0,-2490.7771362109374,101.22307358145633
1882,134,C35,0.0,-2490.773907109375,101.22308601366346
1883,134,C35,1.0,-2500.366564140625,48.38066240105293
1884,135,C35,0.0,-2500.369132333984,48.380670817847204
1885,135,C35,1.0,-2509.9617893652344,15.769178695804479
1886,136,C35,0.0,-2509.962410820313,15.769183073496052
1887,136,C35,1.0,-2519.5550625781248,10.11146795785997
1888,137,C35,0.0,-2519.549230058594,10.111470306028398
1889,137,C35,1.0,-2529.1418870898437,10.446028881046919
1890,138,C35,0.0,-2529.14955977539,10.446029753673038
1891,138,C35,1.0,-2538.7422168066405,6.4247604567674825
1892,139,C35,0.0,-2538.7366651269535,6.424760736627298
1893,139,C35,1.0,-2548.3293221582035,2.3437673700767028
1894,140,C35,0.0,-2548.3304755566405,2.3437672869589203
1895,140,C35,1.0,-2557.9231325878904,2.626237574181245e-07
1896,142,C35,0.0,-500.30576851196275,192.6915839322863
1897,142,C35,1.0,-509.89842587280265,168.5622726469865
1898,143,C35,0.0,-509.89844617553706,168.56264324106888
1899,143,C35,1.0,-519.4911032067871,211.98471372880198
1900,144,C35,0.0,-519.4934636706544,211.9849182207815
1901,144,C35,1.0,-529.0861207019044,229.90368620234048
1902,145,C35,0.0,-529.0836094763182,229.90359570406312
1903,145,C35,1.0,-538.676269144287,206.7662752143924
1904,146,C35,0.0,-538.6761223327637,206.76633575631283
1905,146,C35,1.0,-548.2687793640138,157.1302842462117
1906,147,C35,0.0,-548.2720026403808,157.1303086419212
1907,147,C35,1.0,-557.8646596716309,99.78445558972463
1908,148,C35,0.0,-557.8613035974121,99.78443609362998
1909,148,C35,1.0,-567.4539606286621,47.65107404597378
1910,149,C35,0.0,-567.4577882653809,47.65107678676923
1911,149,C35,1.0,-577.0504452966309,15.696066027559635
1912,150,C35,0.0,-577.046390164795,15.69606466996881
1913,150,C35,1.0,-586.6390419226075,10.221362446139358
1914,151,C35,0.0,-586.6375444177246,10.221364565018
1915,151,C35,1.0,-596.2302014489745,10.38007268718766
1916,152,C35,0.0,-596.2355976989747,10.380072323930102
1917,152,C35,1.0,-605.8282547302248,6.352864790246706
1918,153,C35,0.0,-605.8243149450684,6.352865469978447
1919,153,C35,1.0,-615.4169719763185,2.312080777380991
1920,154,C35,0.0,-615.4179074401854,2.312081420839303
1921,154,C35,1.0,-625.0105644714355,3.422062480465474e-07
1922,156,C35,0.0,-2408.523478479004,188.14260678488108
1923,156,C35,1.0,-2418.116135839844,167.63159495316287
1924,157,C35,0.0,-2418.116575117188,167.63146571238497
1925,157,C35,1.0,-2427.709232148438,211.99105380274662
1926,158,C35,0.0,-2427.7141806249997,211.9909244910902
1927,158,C35,1.0,-2437.306837656249,229.56366230785972
1928,159,C35,0.0,-2437.2998437890624,229.56361430918193
1929,159,C35,1.0,-2446.892503457031,206.07381229247196
1930,160,C35,0.0,-2446.8950375390627,206.0737629149413
1931,160,C35,1.0,-2456.487694570312,156.31633559078304
1932,161,C35,0.0,-2456.4908895507815,156.31632809026712
1933,161,C35,1.0,-2466.0835465820314,99.03559638597581
1934,162,C35,0.0,-2466.0790571289067,99.03557927646438
1935,162,C35,1.0,-2475.6717141601566,47.05905938845425
1936,163,C35,0.0,-2475.6752909277343,47.059062009504515
1937,163,C35,1.0,-2485.2679479589847,15.338343381065364
1938,164,C35,0.0,-2485.266100097657,15.33834590543873
1939,164,C35,1.0,-2494.858751855469,10.213181410203145
1940,165,C35,0.0,-2494.8553498046876,10.213175795349397
1941,165,C35,1.0,-2504.448006835938,10.36485323536255
1942,166,C35,0.0,-2504.4547486425777,10.364853423197363
1943,166,C35,1.0,-2514.047405673828,6.327218927491193
1944,167,C35,0.0,-2514.0428257128915,6.327218740577177
1945,167,C35,1.0,-2523.635482744141,2.297295098093799
1946,168,C35,0.0,-2523.6357904003908,2.2972946249675443
1947,168,C35,1.0,-2533.2284474316407,4.1928810203861013e-07
1948,170,C35,0.0,-471.3325216326904,192.6155799435164
1949,170,C35,1.0,-480.92517899353027,169.08046100583957
1950,171,C35,0.0,-480.92554999450687,169.08030800434787
1951,171,C35,1.0,-490.5182070257568,211.2674208729612
1952,172,C35,0.0,-490.5209938812257,211.26741494244388
1953,172,C35,1.0,-500.1136509124757,228.37464401703284
1954,173,C35,0.0,-500.1100484906006,228.37474942947244
1955,173,C35,1.0,-509.70270815856935,205.06169237135816
1956,174,C35,0.0,-509.7034478656004,205.06173400542448
1957,174,C35,1.0,-519.2961048968506,155.67812691826745
1958,175,C35,0.0,-519.2961799798585,155.6781297244099
1959,175,C35,1.0,-528.8888370111084,98.77945576221289
1960,176,C35,0.0,-528.8895565911865,98.77944178137145
1961,176,C35,1.0,-538.4822136224363,47.13845460725869
1962,177,C35,0.0,-538.4853721282959,47.13844792077894
1963,177,C35,1.0,-548.078029159546,15.577978866505317
1964,178,C35,0.0,-548.073835595093,15.577979471201655
1965,178,C35,1.0,-557.6664873529054,10.21801074286478
1966,179,C35,0.0,-557.6659862689208,10.218006290454337
1967,179,C35,1.0,-567.2586433001708,10.311190397372865
1968,180,C35,0.0,-567.2594623724367,10.311189509157172
1969,180,C35,1.0,-576.8521194036864,6.29782031382917
1970,181,C35,0.0,-576.8545216986084,6.2978215898162
1971,181,C35,1.0,-586.4471787298584,2.289595510606994
1972,182,C35,0.0,-586.4447974554442,2.289595128935803
1973,182,C35,1.0,-596.0374544866943,1.4861768771323167e-07
1974,184,C35,0.0,-2371.517641608887,186.75998171815286
1975,184,C35,1.0,-2381.110298969727,167.77143872025937
1976,185,C35,0.0,-2381.1146247070315,167.77160977426817
1977,185,C35,1.0,-2390.7072817382814,211.26757809014723
1978,186,C35,0.0,-2390.7063224755866,211.26778252912052
1979,186,C35,1.0,-2400.2989795068365,228.02274648818943
1980,187,C35,0.0,-2400.295477910156,228.02259869293178
1981,187,C35,1.0,-2409.8881375781248,204.2893047874955
1982,188,C35,0.0,-2409.8917973779303,204.28937978030243
1983,188,C35,1.0,-2419.48445440918,154.74128797027433
1984,189,C35,0.0,-2419.4833490966803,154.74126702267347
1985,189,C35,1.0,-2429.0760061279298,97.89685460468236
1986,190,C35,0.0,-2429.0765169140627,97.89685541560873
1987,190,C35,1.0,-2438.6691739453127,46.41994006874512
1988,191,C35,0.0,-2438.6694711669925,46.41994701625737
1989,191,C35,1.0,-2448.2621281982424,15.127525536455478
1990,192,C35,0.0,-2448.259683828125,15.127524730266119
1991,192,C35,1.0,-2457.852335585938,10.203641732097182
1992,193,C35,0.0,-2457.8553744921874,10.203644450680244
1993,193,C35,1.0,-2467.4480315234373,10.295430992669244
1994,194,C35,0.0,-2467.445102773438,10.29543321795468
1995,194,C35,1.0,-2477.037759804688,6.268816241216463
1996,195,C35,0.0,-2477.040873476563,6.268814736100792
1997,195,C35,1.0,-2486.633530507813,2.2723409218292305
1998,196,C35,0.0,-2486.631742460938,2.2723405238523986
1999,196,C35,1.0,-2496.224399492188,1.114913202793479e-07
2000,198,C35,0.0,-554.1747512611689,251.86823491618165
2001,198,C35,1.0,-558.9710802563477,188.26683398459016
2002,200,C35,0.0,-2442.364848893005,250.93938015946947
2003,200,C35,1.0,-2447.1611778881834,187.82844686145464
2004,202,C35,0.0,-524.662034990417,249.9098954901933
2005,202,C35,1.0,-529.4583639855958,190.91648109852596
2006,204,C35,0.0,-2428.4231987172234,248.12191532982186
2007,204,C35,1.0,-2433.2195277124024,189.7950209153672
2008,206,C35,0.0,-495.5117095802607,248.75108561583946
2009,206,C35,1.0,-500.30803857543947,192.69182743686164
2010,208,C35,0.0,-2403.727368697693,242.65012276044592
2011,208,C35,1.0,-2408.5236976928713,188.14305646001398
2012,210,C35,0.0,-466.54004922991885,247.5076680265505
2013,210,C35,1.0,-471.3363782250977,192.61581523624196
2014,212,C35,0.0,-2366.72757037738,239.75913800208053
2015,212,C35,1.0,-2371.523899372559,186.75986861363305
2016,86,C36,0.0,-237.94523663574202,213.68186787715882
2017,86,C36,1.0,-244.6956251489257,83.98032732458286
2018,87,C36,0.0,-244.69577433349605,83.98033485939571
2019,87,C36,1.0,-251.44616261474607,109.82734552626941
2020,88,C36,0.0,-251.44835106689436,109.82708479372192
2021,88,C36,1.0,-258.1987393481445,159.0591388928096
2022,89,C36,0.0,-258.19659648193357,159.05899493285477
2023,89,C36,1.0,-264.9469866186523,164.63391233918878
2024,90,C36,0.0,-264.9468408032226,164.6339773282101
2025,90,C36,1.0,-271.6972290844726,137.1377092629845
2026,91,C36,0.0,-271.6976611450194,137.13774768243013
2027,91,C36,1.0,-278.44804942626945,94.92296294145639
2028,92,C36,0.0,-278.4471783374023,94.92297236548148
2029,92,C36,1.0,-285.19756661865233,51.35526379326251
2030,93,C36,0.0,-285.2006335961914,51.35526524663175
2031,93,C36,1.0,-291.9510218774413,19.214820666183655
2032,94,C36,0.0,-291.9485187866211,19.214815309992954
2033,94,C36,1.0,-298.69890335693356,4.282179247199636
2034,95,C36,0.0,-298.6983796899414,4.282181286330319
2035,95,C36,1.0,-305.44876797119144,7.172731068052271
2036,96,C36,0.0,-305.44930397216785,7.17273245958826
2037,96,C36,1.0,-312.1996922534179,5.253808046191454
2038,97,C36,0.0,-312.2020236645507,5.2538081733815165
2039,97,C36,1.0,-318.95241194580075,2.117462237283075
2040,98,C36,0.0,-318.9501789868164,2.117462147883779
2041,98,C36,1.0,-325.7005672680664,3.292410368166839e-07
2042,100,C36,0.0,-1221.344479094238,211.49921258286707
2043,100,C36,1.0,-1228.0948676074217,83.28899808251718
2044,101,C36,0.0,-1228.0970761132812,83.28907782263546
2045,101,C36,1.0,-1234.8474643945312,109.82757843467188
2046,102,C36,0.0,-1234.848718066406,109.82729727372553
2047,102,C36,1.0,-1241.5991063476558,158.60722268784184
2048,103,C36,0.0,-1241.5942207226565,158.60708698635173
2049,103,C36,1.0,-1248.3446108593753,163.94437670459396
2050,104,C36,0.0,-1248.3475765624996,163.9444044215236
2051,104,C36,1.0,-1255.0979648437497,136.44790796533107
2052,105,C36,0.0,-1255.0975166406247,136.4479017906817
2053,105,C36,1.0,-1261.8479049218747,94.37196898359748
2054,106,C36,0.0,-1261.8490315234378,94.37198932452714
2055,106,C36,1.0,-1268.5994198046876,50.99795958386425
2056,107,C36,0.0,-1268.5995965234374,50.99796538515974
2057,107,C36,1.0,-1275.3499848046874,19.044870154994197
2058,108,C36,0.0,-1275.3457412109376,19.044865649192328
2059,108,C36,1.0,-1282.09612578125,4.282942117598412
2060,109,C36,0.0,-1282.100571015625,4.282940685813806
2061,109,C36,1.0,-1288.850959296875,7.152441234019533
2062,110,C36,0.0,-1288.8486257812497,7.152440372133587
2063,110,C36,1.0,-1295.5990140625,5.229959005942313
2064,111,C36,0.0,-1295.6019824218747,5.2299596740596055
2065,111,C36,1.0,-1302.352370703125,2.1058926627207595
2066,112,C36,0.0,-1302.3495139843749,2.105892513653346
2067,112,C36,1.0,-1309.099902265625,1.9146667405857054e-07
2068,114,C36,0.0,-208.3558231420897,210.34618701305106
2069,114,C36,1.0,-215.10621165527337,85.80481444882142
2070,115,C36,0.0,-215.10650783691392,85.8050249317109
2071,115,C36,1.0,-221.85689611816395,110.4169716503434
2072,116,C36,0.0,-221.8587848339842,110.41710832890679
2073,116,C36,1.0,-228.60917311523423,157.32947026601943
2074,117,C36,0.0,-228.60692976806632,157.32951189828327
2075,117,C36,1.0,-235.35731990478507,162.11660921732505
2076,118,C36,0.0,-235.35745096191383,162.1165819757832
2077,118,C36,1.0,-242.10783924316385,134.75798717904198
2078,119,C36,0.0,-242.10932836425766,134.7579910310997
2079,119,C36,1.0,-248.8597166455077,93.13860501756204
2080,120,C36,0.0,-248.85811558837872,93.13859941610238
2081,120,C36,1.0,-255.60850386962875,50.3221713277544
2082,121,C36,0.0,-255.61121750488275,50.32215974441952
2083,121,C36,1.0,-262.36160578613266,18.837560951095558
2084,122,C36,0.0,-262.35877351806624,18.837563979076688
2085,122,C36,1.0,-269.10915808837865,4.408586667054276
2086,123,C36,0.0,-269.10922082519517,4.408586815217664
2087,123,C36,1.0,-275.8596091064452,7.095073061008606
2088,124,C36,0.0,-275.86256213134743,7.0950740844191005
2089,124,C36,1.0,-282.61295041259746,5.16862956878232
2090,125,C36,0.0,-282.6097484814451,5.168629722835149
2091,125,C36,1.0,-289.3601367626951,2.07889090380302
2092,126,C36,0.0,-289.3600222924802,2.078891197442919
2093,126,C36,1.0,-296.11041057373023,3.2362210188409157e-07
2094,128,C36,0.0,-1198.9313005590816,208.16327380187386
2095,128,C36,1.0,-1205.6816890722653,85.13610218898812
2096,129,C36,0.0,-1205.682227978515,85.13584730285221
2097,129,C36,1.0,-1212.432616259765,110.41133054990335
2098,130,C36,0.0,-1212.4360003222657,110.41126430718006
2099,130,C36,1.0,-1219.1863886035158,156.87466521562695
2100,131,C36,0.0,-1219.1840846972652,156.87484529705574
2101,131,C36,1.0,-1225.934474833984,161.42370942135182
2102,132,C36,0.0,-1225.9339105175777,161.4236738164113
2103,132,C36,1.0,-1232.6842987988282,134.06469667965305
2104,133,C36,0.0,-1232.687147099609,134.06467912920064
2105,133,C36,1.0,-1239.437535380859,92.58464693737463
2106,134,C36,0.0,-1239.4340054980466,92.5846583442887
2107,134,C36,1.0,-1246.1843937792964,49.962874934188605
2108,135,C36,0.0,-1246.186199472656,49.962881338778004
2109,135,C36,1.0,-1252.936587753906,18.66690625230487
2110,136,C36,0.0,-1252.9374211230465,18.666912183643593
2111,136,C36,1.0,-1259.6878056933592,4.408983206529163
2112,137,C36,0.0,-1259.6846206347652,4.408985047517719
2113,137,C36,1.0,-1266.4350089160152,7.0746555251768655
2114,138,C36,0.0,-1266.4386872656253,7.074656080838322
2115,138,C36,1.0,-1273.189075546875,5.144664356060588
2116,139,C36,0.0,-1273.1867533593745,5.144664618280182
2117,139,C36,1.0,-1279.9371416406245,2.0672608462203845
2118,140,C36,0.0,-1279.9368038281245,2.067260822741312
2119,140,C36,1.0,-1286.6871921093748,2.6176169355650116e-07
2120,142,C36,0.0,-179.20517564208967,206.92347027120877
2121,142,C36,1.0,-185.95556415527335,87.24956172294813
2122,143,C36,0.0,-185.95582049316394,87.2497367821515
2123,143,C36,1.0,-192.70620877441397,110.87378885412882
2124,144,C36,0.0,-192.70755608398423,110.87401542619651
